"";"NÃO";"SIM";"p";"test"
"n";"28";"384";"";""
"Grupo (%)";"";"";" 0.169";"exact"
"   CIRURGIA VASCULAR";" 0 ( 0.0) ";"  1 ( 0.3) ";"";""
"   COLUNA";" 2 ( 7.1) ";" 18 ( 4.7) ";"";""
"   CRANIO MAXILO-FACIAL";" 0 ( 0.0) ";"  2 ( 0.5) ";"";""
"   JOELHO";"14 (50.0) ";"134 (34.9) ";"";""
"   MÃO";" 1 ( 3.6) ";"  2 ( 0.5) ";"";""
"   MICROCIRURGIA";" 0 ( 0.0) ";"  3 ( 0.8) ";"";""
"   OMBRO";" 0 ( 0.0) ";"  3 ( 0.8) ";"";""
"   PÉ";" 3 (10.7) ";" 18 ( 4.7) ";"";""
"   PESQUISA CLINICA";" 0 ( 0.0) ";"  2 ( 0.5) ";"";""
"   QUADRIL";" 6 (21.4) ";" 81 (21.1) ";"";""
"   REUMATOLOGIA";" 0 ( 0.0) ";"  1 ( 0.3) ";"";""
"   TRAUMA";" 2 ( 7.1) ";"103 (26.8) ";"";""
"   TUMOR";" 0 ( 0.0) ";" 16 ( 4.2) ";"";""
